route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_25_49678282,Place de l'Abbé Georges Hénocque,,1,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_25_49678280,Place de l'Abbé Georges Hénocque,,1,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_25_49678278,Place de l'Abbé Georges Hénocque,,1,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_25_49678274,Place de l'Abbé Georges Hénocque,,1,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_24_49678317,Alésia - Général Leclerc,,0,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_25_49678272,Place de l'Abbé Georges Hénocque,,1,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_25_49678270,Place de l'Abbé Georges Hénocque,,1,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_25_49678276,Place de l'Abbé Georges Hénocque,,1,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_25_49678268,Place de l'Abbé Georges Hénocque,,1,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_24_49678271,Alésia - Général Leclerc,,0,,,1,0
IDFM:C01330,IDFM:1,IDFM:RATP:233960-C01330-COU_RATP_513DIM16Dimanche02QDS12026_24_49678265,Alésia - Général Leclerc,,0,,,1,0
IDFM:C01636,IDFM:1,IDFM:TRANSDEV_COEUR_ESSONNE:231955-C01636-20942590,Gare de Lyon - Van Gogh,,1,,,2,0
IDFM:C02659,IDFM:1,IDFM:TRANSDEV_COEUR_ESSONNE:231955-C02659-20942586,Châtelet,,1,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474058,Châtelet,,0,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474056,Châtelet,,0,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474050,Châtelet,,0,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474052,Châtelet,,0,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474054,Châtelet,,0,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474046,Gare de Saint-Rémy-lès-Chevreuse,,1,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474040,Gare de Saint-Rémy-lès-Chevreuse,,1,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474048,Gare de Saint-Rémy-lès-Chevreuse,,1,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474042,Gare de Saint-Rémy-lès-Chevreuse,,1,,,0,0
IDFM:C01421,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C01421-20474044,Gare de Saint-Rémy-lès-Chevreuse,,1,,,0,0
IDFM:C02634,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02634-20475655,Gare Montparnasse,,1,,,0,0
IDFM:C02634,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02634-20475656,Gare Montparnasse,,1,,,0,0
IDFM:C02634,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02634-20475657,Gare Montparnasse,,1,,,0,0
IDFM:C02634,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02634-20475637,Gare de Rambouillet Prud'Homme,,0,,,0,0
IDFM:C02634,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02634-20475639,Gare de Rambouillet Prud'Homme,,0,,,0,0
IDFM:C02634,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02634-20475640,Gare de Rambouillet Prud'Homme,,0,,,0,0
IDFM:C02634,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02634-20475642,Gare de Rambouillet Prud'Homme,,0,,,0,0
IDFM:C02635,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02635-20475713,Gare Montparnasse,,1,,,0,0
IDFM:C02635,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02635-20475714,Gare Montparnasse,,1,,,0,0
IDFM:C02635,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02635-20475715,Gare Montparnasse,,1,,,0,0
IDFM:C02635,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02635-20475636,Gare de Plaisir Grignon,,0,,,0,0
IDFM:C02635,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02635-20475641,Gare de Plaisir Grignon,,0,,,0,0
IDFM:C02635,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02635-20475643,Gare de Plaisir Grignon,,0,,,0,0
IDFM:C02635,IDFM:1,IDFM:TRANSDEV_SUD_YVELINES:210757-C02635-20475638,Gare de Plaisir Grignon,,0,,,0,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-73-260,Gare de Corbeil-Essonnes Henri Barbusse,,1,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-4301-260,Gare de Corbeil-Essonnes Henri Barbusse,,1,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-82-260,Gare de Corbeil-Essonnes Henri Barbusse,,1,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-7-260,Gare de Corbeil-Essonnes Henri Barbusse,,1,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-21-260,Gare de Corbeil-Essonnes Henri Barbusse,,1,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-29-260,Gare de Corbeil-Essonnes Henri Barbusse,,1,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-35-260,Gare de Corbeil-Essonnes Henri Barbusse,,1,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-60-260,Gare de Corbeil-Essonnes Henri Barbusse,,1,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-4321-260,Gare de Lyon - Diderot,,0,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-34-260,Gare de Lyon - Diderot,,0,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-8-260,Gare de Lyon - Diderot,,0,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-20-260,Gare de Lyon - Diderot,,0,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-28-260,Gare de Lyon - Diderot,,0,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-72-260,Gare de Lyon - Diderot,,0,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-83-260,Gare de Lyon - Diderot,,0,,,1,0
IDFM:C01645,IDFM:1,IDFM:TCE:240261-C01645-4300-260,Gare de Lyon - Diderot,,0,,,1,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Pley03Pley03-3,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont05Univ02-9,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont09AGLC09-3,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont05Univ02-1,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Univ01Mont15-10,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont09AGLC09-1,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Univ03Mont09-17,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_AGLC05Mont01-8,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont07AGLC06-14,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Univ03Mont09-3,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Univ02Mont18-2,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont14Mont02-1,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont09AGLC09-12,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont10Mont04-11,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont01Mont12-3,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont03Pley01-13,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_AGLC08AGLC07-7,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont03Pley01-8,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont14Mont02-10,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Pley01AGLC03-12,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont01Mont12-10,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Univ03Mont09-8,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Pley01AGLC03-3,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Pley02Univ03-3,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont05Univ02-3,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont07AGLC06-3,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont01Mont12-15,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Univ01Mont15-2,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont07AGLC06-5,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Univ01Mont15-5,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont11AGLC10-4,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Univ04AGLC02-4,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont03Pley01-1,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Univ02Mont18-6,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont03Pley01-3,Saint-Denis-Université,,1,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont05Univ02-4,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont10Mont04-6,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-1501425483_Mont15AGLC04-8,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:10000,IDFM:RATP:205630-C01383-COU_RATP_13SAETRETAT1_2025_-211461481_Mont11AGLC10-9,Saint-Denis-Université,,1,,,2,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1402Sm1401-20,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1412Cl1401-3,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1404Pl1406-25,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Sm1403Pl1405-26,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1403Or1404-5,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1413Pl1408-14,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Hr1402Pl1409-23,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1408Or1402-16,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Sm1406Sm1406-18,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1406Or1407-9,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1401Or1401-19,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Sm1402Cl1402-14,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1405Or1403-5,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1403Hr1402-6,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1402Sm1404-6,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1402Sm1404-14,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1410Or1412-7,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1401Sm1405-23,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Sm1404Or1411-21,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1407Or1408-6,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1410Or1412-9,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1407Pl1403-18,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1403Hr1402-14,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1404Pl1406-22,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Hr1401Or1406-8,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1405Or1403-20,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1404Pl1401-7,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1408Or1409-5,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Sm1402Cl1402-27,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1406Or1407-27,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1406Or1410-5,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Sm1404Or1411-27,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1406Or1410-2,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Hr1402Pl1409-11,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1402Sm1404-4,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1402Sm1404-10,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1409Pl1407-7,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1411Pl1404-14,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1407Or1408-17,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1413Pl1408-4,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1404Pl1401-16,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1408Or1402-1,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1406Or1410-12,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1411Pl1404-8,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1403Hr1402-11,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1403Or1404-9,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Hr1402Pl1409-6,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Cl1402Or1413-17,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Sm1403Pl1405-7,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1407Or1408-23,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1408Or1402-17,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Sm1405Sm1403-20,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1405Sm1402-7,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1403Hr1402-8,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Sm1406Sm1406-11,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1405Sm1402-4,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Cl1401Pl1402-28,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1403Or1404-16,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1404Pl1401-15,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1403Hr1402-28,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1403Or1404-24,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1413Pl1408-6,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Pl1409Hr1401-15,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1407Or1408-24,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Sm1402Cl1402-11,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Sm1402Cl1402-6,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Sm1404Or1411-7,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Or1401Sm1405-24,Saint-Denis - Pleyel,,0,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1317761393_Or1411Pl1404-6,Aéroport d'Orly,,1,,,1,0
IDFM:C01384,IDFM:10000,IDFM:RATP:223151-C01384-COU_RATP_14SAEASTWOOD_2025_1222173864_Pl1402Sm1404-9,Saint-Denis - Pleyel,,0,,,1,0
